x,y,width,height,color
588,819,20,20,"(143, 219, 70, 255)"
588,840,20,20,"(143, 219, 70, 255)"
588,861,20,20,"(143, 219, 70, 255)"
609,0,20,20,"(143, 219, 70, 255)"
609,21,20,20,"(143, 219, 70, 255)"
609,42,20,20,"(143, 219, 70, 255)"
609,63,20,20,"(143, 219, 70, 255)"
609,84,20,20,"(168, 118, 62, 255)"
609,105,20,20,"(143, 219, 70, 255)"
609,126,20,20,"(143, 219, 70, 255)"
609,147,20,20,"(73, 109, 250, 255)"
609,168,20,20,"(73, 109, 250, 255)"
609,189,20,20,"(73, 109, 250, 255)"
609,210,20,20,"(73, 109, 250, 255)"
609,231,20,20,"(73, 109, 250, 255)"
609,252,20,20,"(73, 109, 250, 255)"
609,273,20,20,"(73, 109, 250, 255)"
609,294,20,20,"(73, 109, 250, 255)"
609,315,20,20,"(73, 109, 250, 255)"
609,336,20,20,"(73, 109, 250, 255)"
609,357,20,20,"(73, 109, 250, 255)"
609,378,20,20,"(73, 109, 250, 255)"
609,399,20,20,"(73, 109, 250, 255)"
609,420,20,20,"(143, 219, 70, 255)"
609,441,20,20,"(143, 219, 70, 255)"
609,462,20,20,"(168, 118, 62, 255)"
609,483,20,20,"(143, 219, 70, 255)"
609,504,20,20,"(168, 118, 62, 255)"
609,525,20,20,"(168, 118, 62, 255)"
609,546,20,20,"(168, 118, 62, 255)"
609,567,20,20,"(168, 118, 62, 255)"
609,588,20,20,"(143, 219, 70, 255)"
609,609,20,20,"(168, 118, 62, 255)"
609,630,20,20,"(143, 219, 70, 255)"
609,651,20,20,"(168, 118, 62, 255)"
609,672,20,20,"(143, 219, 70, 255)"
609,693,20,20,"(73, 109, 250, 255)"
609,714,20,20,"(73, 109, 250, 255)"
609,735,20,20,"(73, 109, 250, 255)"
609,756,20,20,"(73, 109, 250, 255)"
609,777,20,20,"(73, 109, 250, 255)"
609,798,20,20,"(73, 109, 250, 255)"
609,819,20,20,"(73, 109, 250, 255)"
609,840,20,20,"(143, 219, 70, 255)"
609,861,20,20,"(168, 118, 62, 255)"
630,0,20,20,"(143, 219, 70, 255)"
630,21,20,20,"(143, 219, 70, 255)"
630,42,20,20,"(143, 219, 70, 255)"
630,63,20,20,"(143, 219, 70, 255)"
630,84,20,20,"(143, 219, 70, 255)"
630,105,20,20,"(143, 219, 70, 255)"
630,126,20,20,"(143, 219, 70, 255)"
630,147,20,20,"(143, 219, 70, 255)"
630,168,20,20,"(73, 109, 250, 255)"
630,189,20,20,"(73, 109, 250, 255)"
630,210,20,20,"(73, 109, 250, 255)"
630,231,20,20,"(73, 109, 250, 255)"
630,252,20,20,"(73, 109, 250, 255)"
630,273,20,20,"(73, 109, 250, 255)"
630,294,20,20,"(73, 109, 250, 255)"
630,315,20,20,"(73, 109, 250, 255)"
630,336,20,20,"(168, 118, 62, 255)"
630,357,20,20,"(168, 118, 62, 255)"
630,378,20,20,"(168, 118, 62, 255)"
630,399,20,20,"(73, 109, 250, 255)"
630,420,20,20,"(143, 219, 70, 255)"
630,441,20,20,"(168, 118, 62, 255)"
630,462,20,20,"(168, 118, 62, 255)"
630,483,20,20,"(143, 219, 70, 255)"
630,504,20,20,"(168, 118, 62, 255)"
630,525,20,20,"(143, 219, 70, 255)"
630,546,20,20,"(143, 219, 70, 255)"
630,567,20,20,"(168, 118, 62, 255)"
630,588,20,20,"(143, 219, 70, 255)"
630,609,20,20,"(168, 118, 62, 255)"
630,630,20,20,"(143, 219, 70, 255)"
630,651,20,20,"(168, 118, 62, 255)"
630,672,20,20,"(143, 219, 70, 255)"
630,693,20,20,"(73, 109, 250, 255)"
630,714,20,20,"(73, 109, 250, 255)"
630,735,20,20,"(73, 109, 250, 255)"
630,756,20,20,"(73, 109, 250, 255)"
630,777,20,20,"(73, 109, 250, 255)"
630,798,20,20,"(73, 109, 250, 255)"
630,819,20,20,"(73, 109, 250, 255)"
630,840,20,20,"(143, 219, 70, 255)"
630,861,20,20,"(143, 219, 70, 255)"
651,0,20,20,"(168, 118, 62, 255)"
651,21,20,20,"(168, 118, 62, 255)"
651,42,20,20,"(168, 118, 62, 255)"
651,63,20,20,"(168, 118, 62, 255)"
651,84,20,20,"(168, 118, 62, 255)"
651,105,20,20,"(143, 219, 70, 255)"
651,126,20,20,"(168, 118, 62, 255)"
651,147,20,20,"(143, 219, 70, 255)"
651,168,20,20,"(73, 109, 250, 255)"
651,189,20,20,"(73, 109, 250, 255)"
651,210,20,20,"(73, 109, 250, 255)"
651,231,20,20,"(73, 109, 250, 255)"
651,252,20,20,"(73, 109, 250, 255)"
651,273,20,20,"(73, 109, 250, 255)"
651,294,20,20,"(73, 109, 250, 255)"
651,315,20,20,"(143, 219, 70, 255)"
651,336,20,20,"(143, 219, 70, 255)"
651,357,20,20,"(143, 219, 70, 255)"
651,378,20,20,"(143, 219, 70, 255)"
651,399,20,20,"(73, 109, 250, 255)"
651,420,20,20,"(143, 219, 70, 255)"
651,441,20,20,"(168, 118, 62, 255)"
651,462,20,20,"(143, 219, 70, 255)"
651,483,20,20,"(143, 219, 70, 255)"
651,504,20,20,"(168, 118, 62, 255)"
651,525,20,20,"(168, 118, 62, 255)"
651,546,20,20,"(143, 219, 70, 255)"
651,567,20,20,"(168, 118, 62, 255)"
651,588,20,20,"(143, 219, 70, 255)"
651,609,20,20,"(168, 118, 62, 255)"
651,630,20,20,"(143, 219, 70, 255)"
651,651,20,20,"(168, 118, 62, 255)"
651,672,20,20,"(143, 219, 70, 255)"
651,693,20,20,"(73, 109, 250, 255)"
651,714,20,20,"(73, 109, 250, 255)"
651,735,20,20,"(73, 109, 250, 255)"
651,756,20,20,"(73, 109, 250, 255)"
651,777,20,20,"(143, 219, 70, 255)"
651,798,20,20,"(143, 219, 70, 255)"
651,819,20,20,"(143, 219, 70, 255)"
651,840,20,20,"(168, 118, 62, 255)"
651,861,20,20,"(143, 219, 70, 255)"
672,0,20,20,"(143, 219, 70, 255)"
672,21,20,20,"(143, 219, 70, 255)"
672,42,20,20,"(143, 219, 70, 255)"
672,63,20,20,"(143, 219, 70, 255)"
672,84,20,20,"(168, 118, 62, 255)"
672,105,20,20,"(143, 219, 70, 255)"
672,126,20,20,"(143, 219, 70, 255)"
672,147,20,20,"(143, 219, 70, 255)"
672,168,20,20,"(143, 219, 70, 255)"
672,189,20,20,"(143, 219, 70, 255)"
672,210,20,20,"(143, 219, 70, 255)"
672,231,20,20,"(143, 219, 70, 255)"
672,252,20,20,"(73, 109, 250, 255)"
672,273,20,20,"(73, 109, 250, 255)"
672,294,20,20,"(73, 109, 250, 255)"
672,315,20,20,"(73, 109, 250, 255)"
672,336,20,20,"(168, 118, 62, 255)"
672,357,20,20,"(168, 118, 62, 255)"
672,378,20,20,"(168, 118, 62, 255)"
672,399,20,20,"(73, 109, 250, 255)"
672,420,20,20,"(143, 219, 70, 255)"
672,441,20,20,"(168, 118, 62, 255)"
672,462,20,20,"(143, 219, 70, 255)"
672,483,20,20,"(143, 219, 70, 255)"
672,504,20,20,"(143, 219, 70, 255)"
672,525,20,20,"(143, 219, 70, 255)"
672,546,20,20,"(143, 219, 70, 255)"
672,567,20,20,"(143, 219, 70, 255)"
672,588,20,20,"(143, 219, 70, 255)"
672,609,20,20,"(143, 219, 70, 255)"
672,630,20,20,"(143, 219, 70, 255)"
672,651,20,20,"(168, 118, 62, 255)"
672,672,20,20,"(143, 219, 70, 255)"
672,693,20,20,"(73, 109, 250, 255)"
672,714,20,20,"(73, 109, 250, 255)"
672,735,20,20,"(73, 109, 250, 255)"
672,756,20,20,"(143, 219, 70, 255)"
672,777,20,20,"(168, 118, 62, 255)"
672,798,20,20,"(168, 118, 62, 255)"
672,819,20,20,"(168, 118, 62, 255)"
672,840,20,20,"(168, 118, 62, 255)"
672,861,20,20,"(143, 219, 70, 255)"
693,0,20,20,"(168, 118, 62, 255)"
693,21,20,20,"(143, 219, 70, 255)"
693,42,20,20,"(168, 118, 62, 255)"
693,63,20,20,"(143, 219, 70, 255)"
693,84,20,20,"(168, 118, 62, 255)"
693,105,20,20,"(168, 118, 62, 255)"
693,126,20,20,"(168, 118, 62, 255)"
693,147,20,20,"(143, 219, 70, 255)"
693,168,20,20,"(168, 118, 62, 255)"
693,189,20,20,"(168, 118, 62, 255)"
693,210,20,20,"(168, 118, 62, 255)"
693,231,20,20,"(143, 219, 70, 255)"
693,252,20,20,"(73, 109, 250, 255)"
693,273,20,20,"(73, 109, 250, 255)"
693,294,20,20,"(73, 109, 250, 255)"
693,315,20,20,"(73, 109, 250, 255)"
693,336,20,20,"(73, 109, 250, 255)"
693,357,20,20,"(168, 118, 62, 255)"
693,378,20,20,"(73, 109, 250, 255)"
693,399,20,20,"(73, 109, 250, 255)"
693,420,20,20,"(143, 219, 70, 255)"
693,441,20,20,"(168, 118, 62, 255)"
693,462,20,20,"(168, 118, 62, 255)"
693,483,20,20,"(168, 118, 62, 255)"
693,504,20,20,"(168, 118, 62, 255)"
693,525,20,20,"(143, 219, 70, 255)"
693,546,20,20,"(168, 118, 62, 255)"
693,567,20,20,"(168, 118, 62, 255)"
693,588,20,20,"(143, 219, 70, 255)"
693,609,20,20,"(168, 118, 62, 255)"
693,630,20,20,"(168, 118, 62, 255)"
693,651,20,20,"(168, 118, 62, 255)"
693,672,20,20,"(143, 219, 70, 255)"
693,693,20,20,"(73, 109, 250, 255)"
693,714,20,20,"(73, 109, 250, 255)"
693,735,20,20,"(73, 109, 250, 255)"
693,756,20,20,"(143, 219, 70, 255)"
693,777,20,20,"(143, 219, 70, 255)"
693,798,20,20,"(143, 219, 70, 255)"
693,819,20,20,"(143, 219, 70, 255)"
693,840,20,20,"(143, 219, 70, 255)"
693,861,20,20,"(143, 219, 70, 255)"
714,0,20,20,"(168, 118, 62, 255)"
714,21,20,20,"(143, 219, 70, 255)"
714,42,20,20,"(168, 118, 62, 255)"
714,63,20,20,"(143, 219, 70, 255)"
714,84,20,20,"(143, 219, 70, 255)"
714,105,20,20,"(143, 219, 70, 255)"
714,126,20,20,"(168, 118, 62, 255)"
714,147,20,20,"(143, 219, 70, 255)"
714,168,20,20,"(168, 118, 62, 255)"
714,189,20,20,"(143, 219, 70, 255)"
714,210,20,20,"(143, 219, 70, 255)"
714,231,20,20,"(143, 219, 70, 255)"
714,252,20,20,"(143, 219, 70, 255)"
714,273,20,20,"(143, 219, 70, 255)"
714,294,20,20,"(73, 109, 250, 255)"
714,315,20,20,"(73, 109, 250, 255)"
714,336,20,20,"(73, 109, 250, 255)"
714,357,20,20,"(73, 109, 250, 255)"
714,378,20,20,"(73, 109, 250, 255)"
714,399,20,20,"(73, 109, 250, 255)"
714,420,20,20,"(73, 109, 250, 255)"
714,441,20,20,"(73, 109, 250, 255)"
714,462,20,20,"(73, 109, 250, 255)"
714,483,20,20,"(73, 109, 250, 255)"
714,504,20,20,"(168, 118, 62, 255)"
714,525,20,20,"(168, 118, 62, 255)"
714,546,20,20,"(168, 118, 62, 255)"
714,567,20,20,"(143, 219, 70, 255)"
714,588,20,20,"(143, 219, 70, 255)"
714,609,20,20,"(168, 118, 62, 255)"
714,630,20,20,"(143, 219, 70, 255)"
714,651,20,20,"(73, 109, 250, 255)"
714,672,20,20,"(73, 109, 250, 255)"
714,693,20,20,"(73, 109, 250, 255)"
714,714,20,20,"(73, 109, 250, 255)"
714,735,20,20,"(73, 109, 250, 255)"
714,756,20,20,"(143, 219, 70, 255)"
714,777,20,20,"(168, 118, 62, 255)"
714,798,20,20,"(168, 118, 62, 255)"
714,819,20,20,"(168, 118, 62, 255)"
714,840,20,20,"(168, 118, 62, 255)"
714,861,20,20,"(143, 219, 70, 255)"
735,0,20,20,"(168, 118, 62, 255)"
735,21,20,20,"(143, 219, 70, 255)"
735,42,20,20,"(168, 118, 62, 255)"
735,63,20,20,"(168, 118, 62, 255)"
735,84,20,20,"(168, 118, 62, 255)"
735,105,20,20,"(143, 219, 70, 255)"
735,126,20,20,"(168, 118, 62, 255)"
735,147,20,20,"(143, 219, 70, 255)"
735,168,20,20,"(168, 118, 62, 255)"
735,189,20,20,"(168, 118, 62, 255)"
735,210,20,20,"(168, 118, 62, 255)"
735,231,20,20,"(143, 219, 70, 255)"
735,252,20,20,"(168, 118, 62, 255)"
735,273,20,20,"(143, 219, 70, 255)"
735,294,20,20,"(73, 109, 250, 255)"
735,315,20,20,"(73, 109, 250, 255)"
735,336,20,20,"(73, 109, 250, 255)"
735,357,20,20,"(73, 109, 250, 255)"
735,378,20,20,"(73, 109, 250, 255)"
735,399,20,20,"(73, 109, 250, 255)"
735,420,20,20,"(73, 109, 250, 255)"
735,441,20,20,"(73, 109, 250, 255)"
735,462,20,20,"(73, 109, 250, 255)"
735,483,20,20,"(73, 109, 250, 255)"
735,504,20,20,"(168, 118, 62, 255)"
735,525,20,20,"(143, 219, 70, 255)"
735,546,20,20,"(143, 219, 70, 255)"
735,567,20,20,"(143, 219, 70, 255)"
735,588,20,20,"(168, 118, 62, 255)"
735,609,20,20,"(143, 219, 70, 255)"
735,630,20,20,"(73, 109, 250, 255)"
735,651,20,20,"(73, 109, 250, 255)"
735,672,20,20,"(73, 109, 250, 255)"
735,693,20,20,"(73, 109, 250, 255)"
735,714,20,20,"(73, 109, 250, 255)"
735,735,20,20,"(73, 109, 250, 255)"
735,756,20,20,"(73, 109, 250, 255)"
735,777,20,20,"(143, 219, 70, 255)"
735,798,20,20,"(143, 219, 70, 255)"
735,819,20,20,"(143, 219, 70, 255)"
735,840,20,20,"(168, 118, 62, 255)"
735,861,20,20,"(143, 219, 70, 255)"
756,0,20,20,"(168, 118, 62, 255)"
756,21,20,20,"(143, 219, 70, 255)"
756,42,20,20,"(143, 219, 70, 255)"
756,63,20,20,"(143, 219, 70, 255)"
756,84,20,20,"(168, 118, 62, 255)"
756,105,20,20,"(143, 219, 70, 255)"
756,126,20,20,"(168, 118, 62, 255)"
756,147,20,20,"(143, 219, 70, 255)"
756,168,20,20,"(143, 219, 70, 255)"
756,189,20,20,"(143, 219, 70, 255)"
756,210,20,20,"(143, 219, 70, 255)"
756,231,20,20,"(143, 219, 70, 255)"
756,252,20,20,"(168, 118, 62, 255)"
756,273,20,20,"(143, 219, 70, 255)"
756,294,20,20,"(73, 109, 250, 255)"
756,315,20,20,"(73, 109, 250, 255)"
756,336,20,20,"(73, 109, 250, 255)"
756,357,20,20,"(73, 109, 250, 255)"
756,378,20,20,"(73, 109, 250, 255)"
756,399,20,20,"(73, 109, 250, 255)"
756,420,20,20,"(73, 109, 250, 255)"
756,441,20,20,"(73, 109, 250, 255)"
756,462,20,20,"(73, 109, 250, 255)"
756,483,20,20,"(73, 109, 250, 255)"
756,504,20,20,"(143, 219, 70, 255)"
756,525,20,20,"(168, 118, 62, 255)"
756,546,20,20,"(168, 118, 62, 255)"
756,567,20,20,"(143, 219, 70, 255)"
756,588,20,20,"(168, 118, 62, 255)"
756,609,20,20,"(143, 219, 70, 255)"
756,630,20,20,"(73, 109, 250, 255)"
756,651,20,20,"(73, 109, 250, 255)"
756,672,20,20,"(73, 109, 250, 255)"
756,693,20,20,"(73, 109, 250, 255)"
756,714,20,20,"(73, 109, 250, 255)"
756,735,20,20,"(73, 109, 250, 255)"
756,756,20,20,"(73, 109, 250, 255)"
756,777,20,20,"(73, 109, 250, 255)"
756,798,20,20,"(73, 109, 250, 255)"
756,819,20,20,"(143, 219, 70, 255)"
756,840,20,20,"(143, 219, 70, 255)"
756,861,20,20,"(168, 118, 62, 255)"
777,0,20,20,"(168, 118, 62, 255)"
777,21,20,20,"(168, 118, 62, 255)"
777,42,20,20,"(168, 118, 62, 255)"
777,63,20,20,"(143, 219, 70, 255)"
777,84,20,20,"(168, 118, 62, 255)"
777,105,20,20,"(143, 219, 70, 255)"
777,126,20,20,"(143, 219, 70, 255)"
777,147,20,20,"(143, 219, 70, 255)"
777,168,20,20,"(168, 118, 62, 255)"
777,189,20,20,"(168, 118, 62, 255)"
777,210,20,20,"(168, 118, 62, 255)"
777,231,20,20,"(143, 219, 70, 255)"
777,252,20,20,"(168, 118, 62, 255)"
777,273,20,20,"(143, 219, 70, 255)"
777,294,20,20,"(143, 219, 70, 255)"
777,315,20,20,"(143, 219, 70, 255)"
777,336,20,20,"(143, 219, 70, 255)"
777,357,20,20,"(73, 109, 250, 255)"
777,378,20,20,"(73, 109, 250, 255)"
777,399,20,20,"(73, 109, 250, 255)"
777,420,20,20,"(73, 109, 250, 255)"
777,441,20,20,"(73, 109, 250, 255)"
777,462,20,20,"(73, 109, 250, 255)"
777,483,20,20,"(143, 219, 70, 255)"
777,504,20,20,"(143, 219, 70, 255)"
777,525,20,20,"(168, 118, 62, 255)"
777,546,20,20,"(143, 219, 70, 255)"
777,567,20,20,"(143, 219, 70, 255)"
777,588,20,20,"(168, 118, 62, 255)"
777,609,20,20,"(143, 219, 70, 255)"
777,630,20,20,"(73, 109, 250, 255)"
777,651,20,20,"(73, 109, 250, 255)"
777,672,20,20,"(168, 118, 62, 255)"
777,693,20,20,"(168, 118, 62, 255)"
777,714,20,20,"(143, 219, 70, 255)"
777,735,20,20,"(168, 118, 62, 255)"
777,756,20,20,"(73, 109, 250, 255)"
777,777,20,20,"(73, 109, 250, 255)"
777,798,20,20,"(73, 109, 250, 255)"
777,819,20,20,"(143, 219, 70, 255)"
777,840,20,20,"(143, 219, 70, 255)"
777,861,20,20,"(143, 219, 70, 255)"
798,0,20,20,"(143, 219, 70, 255)"
798,21,20,20,"(143, 219, 70, 255)"
798,42,20,20,"(143, 219, 70, 255)"
798,63,20,20,"(143, 219, 70, 255)"
798,84,20,20,"(168, 118, 62, 255)"
798,105,20,20,"(168, 118, 62, 255)"
798,126,20,20,"(168, 118, 62, 255)"
798,147,20,20,"(143, 219, 70, 255)"
798,168,20,20,"(168, 118, 62, 255)"
798,189,20,20,"(143, 219, 70, 255)"
798,210,20,20,"(168, 118, 62, 255)"
798,231,20,20,"(143, 219, 70, 255)"
798,252,20,20,"(168, 118, 62, 255)"
798,273,20,20,"(168, 118, 62, 255)"
798,294,20,20,"(168, 118, 62, 255)"
798,315,20,20,"(168, 118, 62, 255)"
798,336,20,20,"(143, 219, 70, 255)"
798,357,20,20,"(143, 219, 70, 255)"
798,378,20,20,"(73, 109, 250, 255)"
798,399,20,20,"(73, 109, 250, 255)"
798,420,20,20,"(73, 109, 250, 255)"
798,441,20,20,"(73, 109, 250, 255)"
798,462,20,20,"(73, 109, 250, 255)"
798,483,20,20,"(143, 219, 70, 255)"
798,504,20,20,"(143, 219, 70, 255)"
798,525,20,20,"(168, 118, 62, 255)"
798,546,20,20,"(168, 118, 62, 255)"
798,567,20,20,"(168, 118, 62, 255)"
798,588,20,20,"(168, 118, 62, 255)"
798,609,20,20,"(73, 109, 250, 255)"
798,630,20,20,"(73, 109, 250, 255)"
798,651,20,20,"(168, 118, 62, 255)"
798,672,20,20,"(168, 118, 62, 255)"
798,693,20,20,"(143, 219, 70, 255)"
798,714,20,20,"(143, 219, 70, 255)"
798,735,20,20,"(168, 118, 62, 255)"
798,756,20,20,"(168, 118, 62, 255)"
798,777,20,20,"(73, 109, 250, 255)"
798,798,20,20,"(73, 109, 250, 255)"
798,819,20,20,"(143, 219, 70, 255)"
798,840,20,20,"(168, 118, 62, 255)"
798,861,20,20,"(143, 219, 70, 255)"
819,0,20,20,"(143, 219, 70, 255)"
819,21,20,20,"(168, 118, 62, 255)"
819,42,20,20,"(168, 118, 62, 255)"
819,63,20,20,"(143, 219, 70, 255)"
819,84,20,20,"(143, 219, 70, 255)"
819,105,20,20,"(143, 219, 70, 255)"
819,126,20,20,"(168, 118, 62, 255)"
819,147,20,20,"(143, 219, 70, 255)"
819,168,20,20,"(168, 118, 62, 255)"
819,189,20,20,"(143, 219, 70, 255)"
819,210,20,20,"(143, 219, 70, 255)"
819,231,20,20,"(143, 219, 70, 255)"
819,252,20,20,"(143, 219, 70, 255)"
819,273,20,20,"(143, 219, 70, 255)"
819,294,20,20,"(143, 219, 70, 255)"
819,315,20,20,"(168, 118, 62, 255)"
819,336,20,20,"(143, 219, 70, 255)"
819,357,20,20,"(168, 118, 62, 255)"
819,378,20,20,"(143, 219, 70, 255)"
819,399,20,20,"(143, 219, 70, 255)"
819,420,20,20,"(73, 109, 250, 255)"
819,441,20,20,"(73, 109, 250, 255)"
819,462,20,20,"(73, 109, 250, 255)"
819,483,20,20,"(73, 109, 250, 255)"
819,504,20,20,"(143, 219, 70, 255)"
819,525,20,20,"(143, 219, 70, 255)"
819,546,20,20,"(143, 219, 70, 255)"
819,567,20,20,"(143, 219, 70, 255)"
819,588,20,20,"(143, 219, 70, 255)"
819,609,20,20,"(73, 109, 250, 255)"
819,630,20,20,"(73, 109, 250, 255)"
819,651,20,20,"(168, 118, 62, 255)"
819,672,20,20,"(143, 219, 70, 255)"
819,693,20,20,"(143, 219, 70, 255)"
819,714,20,20,"(143, 219, 70, 255)"
819,735,20,20,"(143, 219, 70, 255)"
819,756,20,20,"(168, 118, 62, 255)"
819,777,20,20,"(73, 109, 250, 255)"
819,798,20,20,"(73, 109, 250, 255)"
819,819,20,20,"(73, 109, 250, 255)"
819,840,20,20,"(143, 219, 70, 255)"
819,861,20,20,"(143, 219, 70, 255)"
840,0,20,20,"(143, 219, 70, 255)"
840,21,20,20,"(168, 118, 62, 255)"
840,42,20,20,"(168, 118, 62, 255)"
840,63,20,20,"(143, 219, 70, 255)"
840,84,20,20,"(168, 118, 62, 255)"
840,105,20,20,"(143, 219, 70, 255)"
840,126,20,20,"(168, 118, 62, 255)"
840,147,20,20,"(143, 219, 70, 255)"
840,168,20,20,"(168, 118, 62, 255)"
840,189,20,20,"(143, 219, 70, 255)"
840,210,20,20,"(168, 118, 62, 255)"
840,231,20,20,"(143, 219, 70, 255)"
840,252,20,20,"(168, 118, 62, 255)"
840,273,20,20,"(168, 118, 62, 255)"
840,294,20,20,"(168, 118, 62, 255)"
840,315,20,20,"(168, 118, 62, 255)"
840,336,20,20,"(143, 219, 70, 255)"
840,357,20,20,"(168, 118, 62, 255)"
840,378,20,20,"(168, 118, 62, 255)"
840,399,20,20,"(168, 118, 62, 255)"
840,420,20,20,"(143, 219, 70, 255)"
840,441,20,20,"(73, 109, 250, 255)"
840,462,20,20,"(73, 109, 250, 255)"
840,483,20,20,"(73, 109, 250, 255)"
840,504,20,20,"(73, 109, 250, 255)"
840,525,20,20,"(73, 109, 250, 255)"
840,546,20,20,"(73, 109, 250, 255)"
840,567,20,20,"(73, 109, 250, 255)"
840,588,20,20,"(73, 109, 250, 255)"
840,609,20,20,"(73, 109, 250, 255)"
840,630,20,20,"(73, 109, 250, 255)"
840,651,20,20,"(168, 118, 62, 255)"
840,672,20,20,"(143, 219, 70, 255)"
840,693,20,20,"(168, 118, 62, 255)"
840,714,20,20,"(168, 118, 62, 255)"
840,735,20,20,"(143, 219, 70, 255)"
840,756,20,20,"(168, 118, 62, 255)"
840,777,20,20,"(73, 109, 250, 255)"
840,798,20,20,"(73, 109, 250, 255)"
840,819,20,20,"(73, 109, 250, 255)"
840,840,20,20,"(73, 109, 250, 255)"
840,861,20,20,"(73, 109, 250, 255)"
861,0,20,20,"(143, 219, 70, 255)"
861,21,20,20,"(168, 118, 62, 255)"
861,42,20,20,"(168, 118, 62, 255)"
861,63,20,20,"(143, 219, 70, 255)"
861,84,20,20,"(168, 118, 62, 255)"
861,105,20,20,"(143, 219, 70, 255)"
861,126,20,20,"(168, 118, 62, 255)"
861,147,20,20,"(143, 219, 70, 255)"
861,168,20,20,"(168, 118, 62, 255)"
861,189,20,20,"(143, 219, 70, 255)"
861,210,20,20,"(168, 118, 62, 255)"
861,231,20,20,"(143, 219, 70, 255)"
861,252,20,20,"(143, 219, 70, 255)"
861,273,20,20,"(143, 219, 70, 255)"
861,294,20,20,"(143, 219, 70, 255)"
861,315,20,20,"(168, 118, 62, 255)"
861,336,20,20,"(143, 219, 70, 255)"
861,357,20,20,"(143, 219, 70, 255)"
861,378,20,20,"(143, 219, 70, 255)"
861,399,20,20,"(168, 118, 62, 255)"
861,420,20,20,"(143, 219, 70, 255)"
861,441,20,20,"(73, 109, 250, 255)"
861,462,20,20,"(73, 109, 250, 255)"
861,483,20,20,"(73, 109, 250, 255)"
861,504,20,20,"(73, 109, 250, 255)"
861,525,20,20,"(73, 109, 250, 255)"
861,546,20,20,"(73, 109, 250, 255)"
861,567,20,20,"(73, 109, 250, 255)"
861,588,20,20,"(73, 109, 250, 255)"
861,609,20,20,"(73, 109, 250, 255)"
861,630,20,20,"(73, 109, 250, 255)"
861,651,20,20,"(168, 118, 62, 255)"
861,672,20,20,"(143, 219, 70, 255)"
861,693,20,20,"(143, 219, 70, 255)"
861,714,20,20,"(143, 219, 70, 255)"
861,735,20,20,"(143, 219, 70, 255)"
861,756,20,20,"(168, 118, 62, 255)"
861,777,20,20,"(73, 109, 250, 255)"
861,798,20,20,"(73, 109, 250, 255)"
861,819,20,20,"(73, 109, 250, 255)"
861,840,20,20,"(73, 109, 250, 255)"
861,861,20,20,"(73, 109, 250, 255)"
